"x1","x2","x3","x4","x5","x6","x7","x8","y"
0.6667,0.8302,0.3459,0.7862,0.9937,0.6918,0.8679,0.6541,90.0865020590592
0.2704,0.8428,0.8365,0.5597,0.4465,0.0377,0.3145,0.0566,50.447936222843
0.8365,0.6478,0.8679,0.1698,0.2956,0.1384,0.7799,0.4528,113.744871507151
0.4025,0.1635,0.6667,0.4969,1,0.239,0.3522,0.5535,68.7686222855041
0.044,0.2704,0.2893,0.4843,0.7736,0.0943,0.8931,0.6981,21.9744065774364
0.8931,0.5409,0.2956,0.9811,0.1258,0.2453,0.4843,0.2138,169.02045303803
0.8428,0.7107,0.6604,0.6981,0.566,0.717,0.9497,0.6855,111.129272875612
0.3711,0.4088,0.6289,0.7358,0.1509,0.2956,0.0755,0.0692,69.9628277053248
0.8994,0.283,0.8868,0.3585,0.9119,0.673,0.0881,0.0189,130.228191581956
0.4717,0.761,0.4277,0.2201,0.7044,0.3648,0.9119,0.0503,49.2391360932737
0.5157,0.2075,0.7736,0.5912,0.1572,0.5472,1,0.8616,66.4996327749111
0.5786,0.717,0.1761,0.2704,0.8365,0.2075,0.0377,0.239,98.2909272614825
0.9434,0.0377,0.1321,0.1509,0.9308,0.434,0.5849,0.1761,117.813954053707
0.4654,0.5535,0.0881,0.9308,0.8113,0.0629,0.3396,0.8491,102.677633458041
0.6038,0.9182,0.7107,0.1195,0.7296,0.0314,0.7296,0.2201,77.3953450108242
0.1384,0.8239,0.5283,0.4654,0.5535,0.1509,0.4465,0.8365,35.7058588406245
0.4528,0.6415,0.7296,0.805,0.0943,0.4151,0.5409,0.0126,66.3211043696008
0.3962,0.5157,0.327,0.5409,0.6226,0.9182,0.195,0.9623,59.7880747297298
0,0.5597,0.6541,0.6415,0.2704,0.3899,0.6918,0.1572,16.9906648208085
0.5849,0.1447,0.6038,0.9874,0.9245,0.9119,0.4277,0.6101,90.5924429274745
0.4403,0.0314,0.5912,0.6038,0.4843,0.2138,0.9371,0.3836,60.6396299263247
0.3899,0.8365,0.1509,0.044,0.3522,0.3396,0.9937,0.2893,39.4611622914054
0.6289,0.5723,0.434,0.0126,0.2013,0.3208,0.1069,0.7799,98.2404388817719
0.2704,0.4654,0.6981,0.6792,0.4969,0.761,0.9182,0.0818,31.9952888036119
0.1761,0.1447,0.8553,0.4465,0.1006,0.6855,0.0755,0.5723,35.7336463745161
0.7233,0.9811,0.2327,0.5723,0.4025,0.1447,0.7358,0.6604,117.373277088216
0.478,0.0692,0.9686,0.6918,0.1824,0.2201,0.805,0.0189,65.3328016698483
0.4088,0.3333,0.1635,0.1384,0.7799,0.0252,0.1132,0.5849,73.7911473707298
0,0.6415,0.3648,0.4214,0.2138,0.2013,0.4088,0.0881,18.48009818128
0.7925,0.4969,0.5031,0.0881,0.1761,0.7044,0.0063,0.5031,109.079623666371
0.3019,0.1195,0.2138,0.1132,0.2893,0.0818,0.5094,0.2704,43.9692875085585
0.8994,0.9182,0.2893,0.4151,0.9937,0.5409,0.5723,0.7358,133.482882844956
0.1258,0.8428,0.761,0.2013,0.1698,0.1258,0.3711,0.7233,31.5985893390659
0.5031,0.3774,0.9497,0.5157,0.4214,0.522,0.0252,0.1887,82.2500072883251
0.2579,0.7233,0.327,0.3019,0.2642,0.2264,0.1447,0.6038,49.9975114990294
0.3962,0.8113,0.6478,0.0503,0.2453,0.9497,0.9119,0.6352,31.5343651481525
0.7862,0.2138,0.7358,0.9245,0.8176,0.9308,0.5597,0.7862,120.547265238439
0.0189,0.3396,0.239,0.9182,0.1258,0.2767,0.4591,0.4591,24.4344593634072
0.3648,0.5157,0.2264,0.8868,0.9497,0.566,0.0881,0.3522,69.8737126275908
0.044,0.522,0.3396,0.761,0.6038,0.9371,0.956,0.5597,16.7097820920213
0.805,0.6352,0.6855,0.283,0.044,0.1132,0.6415,0.5786,123.3575179958
0.5346,0.8931,0.3459,0.8616,0.0189,0.1635,0.7736,0.8994,94.9050311268386
0.9623,0.4906,0.4025,0.2767,0.3962,0.9686,0.5409,0.1132,97.6577883845222
0.3836,0.9937,0.5723,0.1887,0.3333,0.2893,0.2579,0.3836,57.3505520091142
0.2138,0.7484,0.3836,0.7799,0.1384,0.0189,0.8868,0.2013,38.7554654967356
0.8616,0.9497,0.8428,0.7233,0.2516,0.4151,0.4717,0.044,135.413874412318
0.7044,0.0755,0.4214,0.3648,0.0252,0.6604,0.9434,0.3082,73.5504107228953
0.434,0.1258,0.0189,0.5975,0.3836,0.2579,0.9497,0.7296,62.5951852849408
0.717,0.1572,0.6164,0.8931,0.2201,0.7421,0.5283,0.8302,117.139548929627
0.239,0.434,0.1824,0.4088,0,0.2956,0.6667,0.1761,35.5845959716328
0.8491,0.0818,0.3208,0.0692,0.7044,0.1321,0.0629,0.8239,161.471018259113
0.0314,0.4528,0.4528,0.1635,0.239,0.5346,0.7296,0.2516,14.8002909953594
0.0063,0.2579,0.5094,0.6855,0.6352,0.1509,0.3208,0.3145,23.1069800789251
0.0818,0.1132,0.5849,0.6352,0.0755,0.5535,0.7862,0.1069,20.57656061597
0.7107,0.3585,0.8679,0.0252,0.3145,0.9874,0.3648,0.1447,61.2193239731229
0.6478,0.5031,0.7233,0.8176,0.0818,0.3774,0.4969,0.6792,113.987115283073
0.1824,0.4151,0.2642,0.9937,0.2579,0.8176,0.8113,0.7987,33.4552959204332
0.8239,0.3145,0.9182,0.6604,0.956,0.2453,0.3962,0.522,152.233207050588
0.1509,0.5094,0,0.522,0.3019,0.1887,0.2264,0.4277,37.9042159964638
0.1321,0.4717,0.3145,0.6164,0.9371,0.0314,0.6289,0.3019,32.2443814942812
0.0252,0.0503,0.6918,0.6101,0.327,0.8302,0.1698,0.9057,22.2140852395046
0.2013,0,0.1006,0.6667,0.7484,0.1761,0.5849,0.6289,41.7708844051217
0.7358,0.8994,0.0629,0.3082,0.1509,0.0566,0.9748,0.3585,97.2644809555554
0.0126,0.8616,0.9434,0.2893,0.5786,0.4214,0.8805,0.7673,16.1612269868601
0.9811,0.3899,0.7673,0.8491,0.9811,0.7233,0.434,0.6101,171.050416881741
0.1698,0.9686,0.7799,0.2579,0.8113,0.4969,0.9371,0.4906,24.4275038526581
0.6792,0.2327,0.0755,0.4717,0.3459,0.5597,0.4277,0.0063,87.9839623630605
0.283,0.9748,0.9811,0.3459,0.7421,0.3522,0.2013,0.1321,45.6946794759211
0.6541,1,0.6667,0.9623,0.5975,0.6981,0.7107,0.195,90.6200616772382
0.956,0.195,0.2013,0.1761,0.566,0.195,0.0314,0.8742,195.691906794266
0.327,0.5597,0.8742,0.2453,0.4277,0.7358,0.195,0.7107,45.8890300901284
0.7987,0.7987,0.2201,0.3774,0.7736,0.8742,0.2516,0.0692,96.0955810528105
0.3899,0.0126,0.3585,0.5472,0.9057,0.8679,0.5157,0.1698,45.3189652872792
0.2642,0.8742,0.5597,0.5786,0.9623,0.6792,0.2956,0.9371,47.0823356999865
0.8113,0.0314,0.7862,0.8113,0.5912,0.7673,0.1195,0.2579,138.980235649468
0.7673,0.0063,0.5472,0.8428,0.2767,0.5031,0.2075,0.761,154.339561969081
0.4025,0.6855,0.3019,0.956,0.0629,0.4906,0.3396,0,66.1742147283624
0.1572,0.2516,0.2075,0.0314,0.0503,0.5975,0.8428,0.7044,21.5114463992242
0.2327,0.805,0.9057,0.2327,0.5346,0.5472,0.4843,0.3208,32.1916390807259
0.4214,0.2201,0.478,0.2264,0.9874,0.3648,0.1509,0.0755,60.4438029130324
0.3711,0.4214,0.4277,0.7107,0.5849,0.0629,0.6038,0.478,65.2983760211325
0.2075,0.6792,0.8176,0.0629,0.9748,0.3082,0.7233,0.4403,29.0102358600489
0.0943,0.4403,0.0818,0.8805,0.434,0.1006,0.2453,0.5157,37.0971886602604
0.3459,0.3522,0.4906,0.4277,0.6792,0.6101,0.9245,0.7925,42.5216253097768
0.9057,0.239,0.9371,0.6226,0.4591,0.3145,0.5031,0.5975,160.014332888307
0.7421,0.4591,0.9748,0.434,0.3711,0.4465,0.1258,0.8805,136.875869680238
0.3774,0.7547,0.0503,0.6478,0.0063,0.7107,0.4654,0.7736,56.7691711192808
0.4403,0.956,0.3333,0,0.5283,0.7296,0.6604,0.4214,40.494124887514
0.9245,0.3208,0.3774,0.0755,0.3396,0.7484,0.7925,0.2893,88.6040838310425
0.4151,0.8553,0.7107,0.7484,0.3082,0.6352,0.761,0.2327,53.2921699054245
0.5094,0.044,0.5283,0.239,0.0943,0.0063,0.5975,0.805,80.7956365502958
0.8302,0.5535,0.195,0.9686,0.3208,0.3585,0.9811,0.6164,134.294115527218
0.6352,0.1006,0.2453,0.2516,0.8994,0.7736,0.6792,0.8868,72.0214957789228
0.6981,0.7925,0.0126,0.1572,0.6918,0.4088,0.7987,0.5094,81.4886323260398
0.5786,0.9308,0.1887,0.5346,0.6164,0.6415,0.3899,0.8113,87.4433817881583
0.6415,0.0252,0.1698,0.4528,0.4528,0.9245,0.7799,0.3711,65.1570734129951
0.5472,0.9874,0.4717,0.0566,0.4906,0.5723,0.5346,0.566,61.0452725346657
0.1195,0.0377,0.4403,0.9748,0.7862,0.6289,0.478,0.4088,30.9183740480679
0.7736,0.3962,0.8868,0.9497,0.8679,0.1698,0.9057,0.3774,127.568460485865
0.8176,0.8491,0.3711,0.478,0.5031,0.478,0.1887,0.8428,149.241662706686
0.6226,0.3082,0.8239,0.5849,0.6667,0.1069,0.566,0.3459,101.001251893741
0.6164,0.2013,0.0063,0.3711,0.9434,0.4843,0.7484,0.5912,78.0493271864133
0.0629,0.566,0.6604,0.566,0.7358,0.0503,0.4465,0.8616,29.9680285795947
0.2516,0.5975,0.1132,0.1824,0.8616,0.9748,0.7547,0.8176,26.0471615545082
0.9182,0.0943,0.6415,0.7296,0.8553,0.5912,0.1384,0.4528,173.952288626056
0.9434,0.8176,0.1069,0.9119,0.1887,0.6541,0.1635,0.1635,174.439039445826
0.6855,0.9623,0.8931,0.7673,0.0566,0.8491,0.2767,0.8679,112.637827044834
0.9748,0.7044,0.8994,0.5283,0.7925,0.0755,0.7673,0.7547,173.071779339904
0.4654,0.7862,0.3962,0.9434,0.4717,0.0881,0.1321,0.6981,108.898832591076
0.1887,0.5849,0.0314,0.8553,0.5723,0.6164,0.3019,0.1195,37.1698658404929
0.1006,0.2264,0.283,0.5031,0.7547,0.717,0.8742,0.9811,22.3042492861055
0.673,0.8805,0.1447,0.0818,0.805,0.2516,0.6164,0.1006,79.685438071666
0.3585,0.1384,0.717,0.3333,0.4465,0.0126,0.4025,0.9434,67.1058800077102
0.5597,0.3648,0.3082,0.717,0.1572,0.7862,0.2327,0.6541,88.9549547856328
0.5912,0.6164,0.8491,0.8994,0.522,0.0377,0.8176,0.6415,104.403746081028
0.4591,0.4843,0.0566,0.7736,0.8868,0.5094,0.3774,0.9937,83.6205272274887
0.0566,0.4025,0.5409,0.3836,0.5472,0.239,0.522,0.9686,25.3201371543395
0.7484,0.6101,0.5912,0.5094,1,0.9057,0.3522,0.4843,97.6926253159981
0.6604,0.2704,0.9874,0.2075,0.4843,0.8239,1,0.4654,58.8149779133766
0.8868,0.6981,0.0252,0.2642,0.1195,0.8616,0.1006,0.9748,132.119994974823
0.8805,0.478,0.6038,1,0.673,0.2642,0.1824,0.6478,206.705494890056
0.5723,0.1824,0.3899,0.6541,0.2956,0.4277,0.6478,1,92.4455993805417
0.522,0.7673,0.673,0.4403,0.7987,0.327,0.3585,0.2642,78.3029231937485
0.4717,0.6478,0.7925,0.1447,0.3522,0.673,0.8931,0.8491,48.3451221159898
0.2264,0.1069,0.4591,0.4906,0.6226,1,0.2642,0.6855,33.8865416978721
0.8742,0.8302,0.5157,0.327,0.9308,0.9937,0.8239,0.4025,83.9779421236431
0.1132,0.2767,0.6541,0.1321,0.1069,0.4591,0.2704,0.1572,23.6982891712339
0.2201,0.9119,0.5346,0.9371,0.3774,0.7799,0.044,0.5535,48.453070508423
0.8365,0.9371,0.044,0.1258,0.4654,0.2138,0.8553,0.2201,100.529290645827
0.8428,0.761,0.4654,0.8679,0.3585,0.9182,0.673,0.956,127.001079722161
0.1447,0.1698,0.522,0.7987,0.478,0.8868,0.717,0.0252,23.7221813383301
0.3082,0.6226,0.7547,0.0377,0.6541,0.5283,0.9937,0.9623,33.7389711098149
0.566,0.2453,0.5786,0.3396,0.8805,0.0692,0.0818,0.2264,101.659048314947
0.2767,0.0566,0.1384,0.0063,0.9245,0.434,0.4214,0.6667,37.6564479667911
0.5157,0.1635,0.2516,0.7421,0.9686,0.1195,0.9308,0.1258,72.7311427972054
0.1635,0.717,0.9623,0.9057,0.6855,0.9623,0.4151,0.283,30.2674074355242
0.3333,0.9245,0.6101,0.8365,0.1132,0.3396,0.7421,0.327,52.2666692273466
0.6038,0.6918,0.4969,0.8302,0.7673,0.805,0.9686,0.1824,68.8679421598857
0.6667,0.5346,0.805,0.673,0.2327,0.6226,0.0377,0.9497,130.883286047022
0.3208,0.2642,0.0377,0.3899,0.195,0.956,0.6352,0.8553,37.1911276674261
0.5535,0.5786,0.7421,0.4025,0.3899,0.8553,0.8679,0.3333,53.8612566555102
0.9308,0.7358,0.7987,0.3962,0.5094,0.1572,0.283,0.5283,174.407058550423
0.4969,0.673,0.1761,0.3145,0.8491,0.7547,0.4906,0.9245,62.7583457671474
0.0692,0.9434,0.4151,0.4591,0.8742,0.8113,0.327,0.6226,21.6702421622919
0.8553,0.1887,0.1195,0.5535,0.0881,0.7925,0.8994,0.4465,99.603475301178
0.761,0.5409,0.0881,0.2138,0.0692,0.2327,0.6918,0.2767,98.7462514900069
0.4528,0.0189,0.8805,0.3208,0.6604,0.3836,0.7044,0.5409,58.5392731403242
0.1069,0.7799,0.8616,0.7044,0.9119,0.283,0.9874,0.8365,27.4875418820556
0.7547,0.283,0.4088,0.7547,0.7233,0.3019,0.8302,0.9308,126.933395055327
0.5283,0.4465,0.8302,0.1069,0.1321,0.9119,0.3082,0.7484,56.6614292389369
0.6101,0.8239,0.5975,0.1006,0.4151,0.1824,0.4403,0.9874,94.6150317996393
0.2893,0.3836,0.6352,0.195,0.0126,0.8805,0.5786,0.5346,30.9019079844656
0.5975,0.4088,0.1321,0.2956,0.6981,0.6918,0.3333,0.0503,69.5825324436657
0.1384,0.3711,0.0692,0.0943,0.6101,0.3459,0.5472,0.8931,27.4822677777237
0.9874,0.5472,0.6289,0.3522,0.6289,0.7987,0.6226,0.0126,109.543954899805
0.4906,0.9057,0.7484,0.6289,0.7296,0.9811,0.0943,0.4717,70.4899840759844
0.2956,0.3019,0.6792,0.8742,0.8931,0.2075,0,0.7421,75.1494737946286
0.0503,0.7421,0.2579,0.0189,0.4403,0.6478,0.5912,0.0566,14.0131004260743
0.9686,0.0629,0.2767,0.7925,0.3648,0.3333,0.3145,0.4969,195.266728127046
0.2453,0.2075,0.956,0.8239,0.2264,0.0943,0.3459,0.3962,53.5848797281408
0.8679,0.3459,0.9937,0.7862,0.8302,0.6667,0.6541,0.6918,135.791150025735
0.3145,0.8365,0.4465,0.5597,0.8428,0.2704,0.0566,0.0377,58.191650353724
0.7799,0.8679,0.2956,0.1698,0.6478,0.8365,0.4528,0.1384,79.2946616397933
0.3522,0.6667,1,0.4969,0.1635,0.4025,0.5535,0.239,49.662501585829
0.8931,0.2893,0.7736,0.4843,0.2704,0.044,0.6981,0.0943,137.862385485269
0.4843,0.2956,0.1258,0.9811,0.5409,0.8931,0.2138,0.2453,76.2829586265872
0.9497,0.6604,0.566,0.6981,0.7107,0.8428,0.6855,0.717,135.428290124156
0.0755,0.6289,0.1509,0.7358,0.4088,0.3711,0.0692,0.2956,31.4021998409904
0.0881,0.8868,0.9119,0.3585,0.283,0.8994,0.0189,0.673,24.4338863845279
0.9119,0.4277,0.7044,0.2201,0.761,0.4717,0.0503,0.3648,149.381640627111
1,0.7736,0.1572,0.5912,0.2075,0.5157,0.8616,0.5472,143.929684768594
0.0377,0.1761,0.8365,0.2704,0.717,0.5786,0.239,0.2075,18.8693169409631
0.5849,0.1321,0.9308,0.1509,0.0377,0.9434,0.1761,0.434,63.3420582980979
0.3396,0.0881,0.8113,0.9308,0.5535,0.4654,0.8491,0.0629,47.8453615985333
0.7296,0.7107,0.7296,0.1195,0.9182,0.6038,0.2201,0.0314,87.3212902576703
0.4465,0.5283,0.5535,0.4654,0.8239,0.1384,0.8365,0.1509,59.2172762485806
0.5409,0.7296,0.0943,0.805,0.6415,0.4528,0.0126,0.4151,107.283125333534
0.195,0.327,0.6226,0.5409,0.5157,0.3962,0.9623,0.9182,33.2834060687848
0.6918,0.6541,0.2704,0.6415,0.5597,0,0.1572,0.3899,143.940315271014
0.4277,0.6038,0.9245,0.9874,0.1447,0.5849,0.6101,0.9119,73.7061458649122
0.9371,0.5912,0.4843,0.6038,0.0314,0.4403,0.3836,0.2138,153.051675224857
0.9937,0.1509,0.3522,0.044,0.8365,0.3899,0.2893,0.3396,142.665965848584
0.6289,0.1069,0.0126,0.7799,0.3208,0.434,0.2013,0.5723,118.682707531655
0.2704,0.9182,0.6792,0.0818,0.761,0.6981,0.4969,0.4654,31.235236986937
0.1761,0.0755,0.4465,0.5723,0.6855,0.8553,0.1006,0.1447,31.7251472821144
0.7233,0.7358,0.5723,0.6604,0.1447,0.2327,0.4025,0.9811,141.481852460127
0.478,0.805,0.6918,0.0189,0.2201,0.9686,0.1824,0.0692,43.0186980517203
0.4088,0.1132,0.1384,0.5849,0.0252,0.1635,0.7799,0.3333,59.7959682457844
0,0.4088,0.4214,0.0881,0.2013,0.3648,0.2138,0.6415,18.2819173546133
0.7925,0.0063,0.0881,0.5031,0.7044,0.5031,0.1761,0.4969,135.853437130249
0.3019,0.5094,0.1132,0.2704,0.0818,0.2138,0.2893,0.1195,47.0893956263384
0.8994,0.5723,0.4151,0.7358,0.5409,0.2893,0.9937,0.9182,148.239847841252
0.1258,0.3711,0.2013,0.7233,0.1258,0.761,0.1698,0.8428,33.7067932129537
0.5031,0.0252,0.5157,0.1887,0.522,0.9497,0.4214,0.3774,49.2682816408172
0.2579,0.1447,0.3019,0.6038,0.2264,0.327,0.2642,0.7233,52.4124133465877
0.3962,0.9119,0.0503,0.6352,0.9497,0.6478,0.2453,0.8113,67.0502411919025
0.7862,0.5597,0.9245,0.7862,0.9308,0.7358,0.8176,0.2138,100.071477384741
0.0189,0.4591,0.9182,0.4591,0.2767,0.239,0.1258,0.3396,23.7817005917231
0.3648,0.0881,0.8868,0.3522,0.566,0.2264,0.9497,0.5157,47.5300113058899
0.044,0.956,0.761,0.5597,0.9371,0.3396,0.6038,0.522,22.1583174355101
0.805,0.6415,0.283,0.5786,0.1132,0.6855,0.044,0.6352,143.538205273987
0.5346,0.7736,0.8616,0.8994,0.1635,0.3459,0.0189,0.8931,123.968861900307
0.9623,0.5409,0.2767,0.1132,0.9686,0.4025,0.3962,0.4906,138.398938434951
0.3836,0.2579,0.1887,0.3836,0.2893,0.5723,0.3333,0.9937,60.0533044485005
0.2138,0.8868,0.7799,0.2013,0.0189,0.3836,0.1384,0.7484,40.9851931475117
0.8616,0.4717,0.7233,0.044,0.4151,0.8428,0.2516,0.9497,105.714462940897
0.7044,0.9434,0.3648,0.3082,0.6604,0.4214,0.0252,0.0755,110.366261035186
0.434,0.9497,0.5975,0.7296,0.2579,0.0189,0.3836,0.1258,77.6169859880464
0.717,0.5283,0.8931,0.8302,0.7421,0.6164,0.2201,0.1572,119.61736400143
0.239,0.6667,0.4088,0.1761,0.2956,0.1824,0,0.434,47.6692958761289
0.8491,0.0629,0.0692,0.8239,0.1321,0.3208,0.7044,0.0818,131.593033117886
0.0314,0.7296,0.1635,0.2516,0.5346,0.4528,0.239,0.4528,20.3662815238015
0.0063,0.3208,0.6855,0.3145,0.1509,0.5094,0.6352,0.2579,15.1357076319225
0.0818,0.7862,0.6352,0.1069,0.5535,0.5849,0.0755,0.1132,21.4579891526664
0.7107,0.3648,0.0252,0.1447,0.9874,0.8679,0.3145,0.3585,76.3455242358486
0.6478,0.4969,0.8176,0.6792,0.3774,0.7233,0.0818,0.5031,109.742801657269
0.1824,0.8113,0.9937,0.7987,0.8176,0.2642,0.2579,0.4151,43.9957556553889
0.8239,0.3962,0.6604,0.522,0.2453,0.9182,0.956,0.3145,84.2968961843958
0.1509,0.2264,0.522,0.4277,0.1887,0,0.3019,0.5094,38.5485485427541
0.1321,0.6289,0.6164,0.3019,0.0314,0.3145,0.9371,0.4717,23.907205889306
0.0252,0.1698,0.6101,0.9057,0.8302,0.6918,0.327,0.0503,20.8937116333043
0.2013,0.5849,0.6667,0.6289,0.1761,0.1006,0.7484,0,34.8647452175018
0.7358,0.9748,0.3082,0.3585,0.0566,0.0629,0.1509,0.8994,151.089785497751
0.0126,0.8805,0.2893,0.7673,0.4214,0.9434,0.5786,0.8616,18.016488866935
0.9811,0.434,0.8491,0.6101,0.7233,0.7673,0.9811,0.3899,118.880370272391
0.1698,0.9371,0.2579,0.4906,0.4969,0.7799,0.8113,0.9686,27.300658988729
0.6792,0.4277,0.4717,0.0063,0.5597,0.0755,0.3459,0.2327,96.3955264850735
0.283,0.2013,0.3459,0.1321,0.3522,0.9811,0.7421,0.9748,28.1937799187237
0.6541,0.7107,0.9623,0.195,0.6981,0.6667,0.5975,1,80.3110394640468
0.956,0.0314,0.1761,0.8742,0.195,0.2013,0.566,0.195,174.988419696388
0.327,0.195,0.2453,0.7107,0.7358,0.8742,0.4277,0.5597,47.1992594326409
0.7987,0.2516,0.3774,0.0692,0.8742,0.2201,0.7736,0.7987,106.924391036078
0.3899,0.5157,0.5472,0.1698,0.8679,0.3585,0.9057,0.0126,40.2855687977226
0.2642,0.2956,0.5786,0.9371,0.6792,0.5597,0.9623,0.8742,43.5328104163438
0.8113,0.1195,0.8113,0.2579,0.7673,0.7862,0.5912,0.0314,83.2088012537961
0.7673,0.2075,0.8428,0.761,0.5031,0.5472,0.2767,0.0063,122.319951666319
0.4025,0.3396,0.956,0,0.4906,0.3019,0.0629,0.6855,63.487642297428
0.1572,0.8428,0.0314,0.7044,0.5975,0.2075,0.0503,0.2516,42.8775072904076
0.2327,0.4843,0.2327,0.3208,0.5472,0.9057,0.5346,0.805,30.2530012777753
0.4214,0.1509,0.2264,0.0755,0.3648,0.478,0.9874,0.2201,39.6892076766837
0.3711,0.6038,0.7107,0.478,0.0629,0.4277,0.5849,0.4214,52.2612902981756
0.2075,0.7233,0.0629,0.4403,0.3082,0.8176,0.9748,0.6792,26.128556582719
0.0943,0.2453,0.8805,0.5157,0.1006,0.0818,0.434,0.4403,30.0520391967838
0.3459,0.9245,0.4277,0.7925,0.6101,0.4906,0.6792,0.3522,51.7577488339642
0.9057,0.5031,0.6226,0.5975,0.3145,0.9371,0.4591,0.239,115.305765834592
0.7421,0.1258,0.434,0.8805,0.4465,0.9748,0.3711,0.4591,109.614228459136
0.3774,0.4654,0.6478,0.7736,0.7107,0.0503,0.0063,0.7547,92.8835209650875
0.4403,0.6604,0,0.4214,0.7296,0.3333,0.5283,0.956,70.1293802994699
0.9245,0.7925,0.0755,0.2893,0.7484,0.3774,0.3396,0.3208,142.121080805406
0.4151,0.761,0.7484,0.2327,0.6352,0.7107,0.3082,0.8553,55.2501934637135
0.5094,0.5975,0.239,0.805,0.0063,0.5283,0.0943,0.044,87.0347621296911
0.8302,0.9811,0.9686,0.6164,0.3585,0.195,0.3208,0.5535,159.33601297982
0.6352,0.6792,0.2516,0.8868,0.7736,0.2453,0.8994,0.1006,91.7480367599354
0.6981,0.7987,0.1572,0.5094,0.4088,0.0126,0.6918,0.7925,120.23048055003
0.5786,0.3899,0.5346,0.8113,0.6415,0.1887,0.6164,0.9308,107.567863073759
0.6415,0.7799,0.4528,0.3711,0.9245,0.1698,0.4528,0.0252,92.291056449306
0.5472,0.5346,0.0566,0.566,0.5723,0.4717,0.4906,0.9874,88.8829960552743
0.1195,0.478,0.9748,0.4088,0.6289,0.4403,0.7862,0.0377,21.9433756301075
0.7736,0.9057,0.9497,0.3774,0.1698,0.8868,0.8679,0.3962,77.1271324519409
0.8176,0.1887,0.478,0.8428,0.478,0.3711,0.5031,0.8491,156.543735626904
0.6226,0.566,0.5849,0.3459,0.1069,0.8239,0.6667,0.3082,64.4271886772208
0.6164,0.7484,0.3711,0.5912,0.4843,0.0063,0.9434,0.2013,87.6038815751012
0.0629,0.4465,0.566,0.8616,0.0503,0.6604,0.7358,0.566,22.5944400434372
0.2516,0.7547,0.1824,0.8176,0.9748,0.1132,0.8616,0.5975,46.1990856378747
0.9182,0.1384,0.7296,0.4528,0.5912,0.6415,0.8553,0.0943,105.535759091702
0.9434,0.1635,0.9119,0.1635,0.6541,0.1069,0.1887,0.8176,182.542408670108
0.6855,0.2767,0.7673,0.8679,0.8491,0.8931,0.0566,0.9623,130.57644689079
0.9748,0.7673,0.5283,0.7547,0.0755,0.8994,0.7925,0.7044,133.806508101081
0.4654,0.1321,0.9434,0.6981,0.0881,0.3962,0.4717,0.7862,79.3802450385673
0.1887,0.3019,0.8553,0.1195,0.6164,0.0314,0.5723,0.5849,34.5423823397765
0.1006,0.8742,0.5031,0.9811,0.717,0.283,0.7547,0.2264,28.3750817735423
0.673,0.6164,0.0818,0.1006,0.2516,0.1447,0.805,0.8805,91.5465346233356
0.3585,0.4025,0.3333,0.9434,0.0126,0.717,0.4465,0.1384,54.1628671173959
0.5597,0.2327,0.717,0.6541,0.7862,0.3082,0.1572,0.3648,102.579112142805
0.5912,0.8176,0.8994,0.6415,0.0377,0.8491,0.522,0.6164,77.9463935514192
0.4591,0.3774,0.7736,0.9937,0.5094,0.0566,0.8868,0.4843,78.2008172575977
0.0566,0.522,0.3836,0.9686,0.239,0.5409,0.5472,0.4025,24.9540335675592
0.7484,0.3522,0.5094,0.4843,0.9057,0.5912,1,0.6101,89.9013206548813
0.6604,1,0.2075,0.4654,0.8239,0.9874,0.4843,0.2704,71.7828026245616
0.8868,0.1006,0.2642,0.9748,0.8616,0.0252,0.1195,0.6981,232.011995027904
0.8805,0.1824,1,0.6478,0.2642,0.6038,0.673,0.478,127.480595590147
0.5723,0.6478,0.6541,1,0.4277,0.3899,0.2956,0.1824,103.955257477759
0.522,0.3585,0.4403,0.2642,0.327,0.673,0.7987,0.7673,57.8565582352949
0.4717,0.8931,0.1447,0.8491,0.673,0.7925,0.3522,0.6478,74.9471117510184
0.2264,0.2642,0.4906,0.6855,1,0.4591,0.6226,0.1069,36.049667603521
0.8742,0.8239,0.327,0.4025,0.9937,0.5157,0.9308,0.8302,115.785310722902
0.1132,0.2704,0.1321,0.1572,0.4591,0.6541,0.1069,0.2767,24.0715582805244
0.2201,0.044,0.9371,0.5535,0.7799,0.5346,0.3774,0.9119,42.288716397197
0.8365,0.8553,0.1258,0.2201,0.2138,0.044,0.4654,0.9371,148.628008539183
0.8428,0.673,0.8679,0.956,0.9182,0.4654,0.3585,0.761,170.898107319563
0.1447,0.717,0.7987,0.0252,0.8868,0.522,0.478,0.1698,22.1294496113693
0.3082,0.9937,0.0377,0.9623,0.5283,0.7547,0.6541,0.6226,48.6003457331295
0.566,0.0818,0.3396,0.2264,0.0692,0.5786,0.8805,0.2453,56.6489461137581
0.2767,0.4214,0.0063,0.6667,0.434,0.1384,0.9245,0.0566,40.7007884989487
0.5157,0.9308,0.7421,0.1258,0.1195,0.2516,0.9686,0.1635,54.4126572378631
0.1635,0.4151,0.9057,0.283,0.9623,0.9623,0.6855,0.717,21.8650213239339
0.3333,0.7421,0.8365,0.327,0.3396,0.6101,0.1132,0.9245,55.7559848213504
0.6038,0.9686,0.8302,0.1824,0.805,0.4969,0.7673,0.6918,70.4554846683041
0.6667,0.0377,0.673,0.9497,0.6226,0.805,0.2327,0.5346,115.205674127533
