"x1","x2","x3","x4","y"
0.4683544,0.7468354,0.3670886,0.8101266,0.643509914747804
0.6329114,0.0886076,0.8987342,0.9240506,0.104794018545422
0.8101266,0.8607595,0.6835443,0.1012658,0.445689353104463
0.1518987,0.5822785,0.1518987,0.8481013,0.669436219714953
0.9367089,0.6962025,0.7848101,0.7468354,0.380800100266641
0.3291139,0,0.7088608,0.6075949,0.126906707613547
0.3417722,0.9113924,0.3037975,0.5316456,0.74850427308307
0.556962,0.7974684,0.8227848,0.9873418,0.415904948831066
0.7848101,0.5316456,0.3164557,0.2151899,0.524199996327728
0.2151899,0.7088608,0.0886076,0.4683544,0.747543612493056
0.5949367,0.2658228,0.6582278,0.7341772,0.233691721046132
0.7721519,0.3797468,0.5822785,0.4303797,0.317056173247956
0.1392405,0.1012658,0.4683544,0.2911392,0.169371362297079
0.164557,0.9367089,0.6329114,0.0253165,0.198298632664782
0.8227848,0.9746835,0.1265823,0.3164557,0.836333050759778
0.3544304,0.6708861,0,0.1898734,0.66393661065691
0.6835443,0.3291139,0.3544304,1,0.416013736507524
0.2911392,0.6455696,0.5696203,0.9113924,0.473016864639896
0.7088608,0.9493671,0.2531646,0.7721519,0.789166493953018
0.9746835,0.4810127,0.8860759,0.4810127,0.227617419457583
0.7974684,0.0253165,0.8481013,0.8227848,0.102045101174363
0.1772152,0.7848101,0.9746835,0.164557,0.155293817807702
0.0379747,0.3544304,0.9113924,0.7848101,0.171973063832707
0.5696203,0.5443038,0.9620253,0.5822785,0.222151398164183
0.721519,0.2025316,0.7468354,0.1518987,0.139740159892679
0.4177215,0.5696203,0.6708861,0.9620253,0.374041817953137
0.1012658,0.8860759,0.4050633,0.9367089,0.695039711425351
0.8734177,0.7594937,0.721519,0.4050633,0.447044073276824
0.6708861,0.5063291,0.8101266,0.0379747,0.145996418145394
0.5063291,0.6075949,0.5189873,0.0886076,0.291784073913204
0.9873418,0.8227848,0.4810127,0.835443,0.623721491208739
0.2278481,0.0632911,0.2151899,0.1139241,0.141120797350796
0.1139241,0.2531646,0.8607595,0.2025316,0.071198730205233
0.5443038,0.3417722,0.1772152,0.0126582,0.258663844592928
0.5189873,0.9620253,0.7341772,0.8860759,0.560267629551884
0.4050633,0.8101266,0.0632911,0.721519,0.807282983719851
0.7594937,0.278481,0.0506329,0.8987342,0.560635770878691
0.6202532,1,0.443038,0.4936709,0.727641076851652
0.9240506,0.9240506,0.5443038,0.1772152,0.619264134619183
0.7468354,0.6835443,0.4556962,0,0.352465488192221
0.6582278,0.8734177,0.0126582,0.6708861,0.845017975332474
0.1265823,0.4050633,0.0253165,0.556962,0.635497019541413
0.5316456,0.1772152,0.4177215,0.6835443,0.301477642689911
0.4810127,0.0506329,0.0759494,0.2278481,0.344936221197808
0.0506329,0.164557,0.6202532,0.3417722,0.15219847100568
0.8987342,0.4177215,0.2911392,0.8734177,0.502577107212637
0.0126582,0.6582278,0.3417722,0.6202532,0.602551064456179
0.8607595,0.3037975,0.4936709,0.5949367,0.32673851117819
0.3037975,0.1139241,0.1392405,0.7594937,0.414729896933291
1,0.6202532,0.2405063,0.278481,0.636195951068373
0.3924051,0.2911392,0.9493671,0.0632911,0.0507608652714127
0.0759494,0.7341772,0.2658228,0.0759494,0.289948514676954
0.4303797,0.2151899,0.556962,0.5063291,0.250875146089813
0.1898734,0.3164557,0.7721519,0.3544304,0.175069741435398
0.835443,0.6329114,0.9367089,0.6962025,0.272397379582725
0.3670886,0.1518987,0.7974684,0.8607595,0.145692716888191
0.2658228,0.2405063,0.3291139,0.4177215,0.36104685930081
0.0126582,0.5822785,0.278481,0.3797468,0.527245391719434
0.1898734,0.8481013,0.2025316,0.9493671,0.769139769006571
0.8987342,0.4556962,0.8734177,0.3924051,0.220661956349252
0.7721519,0.7341772,0.164557,0.5696203,0.735558196244979
0.443038,0.443038,0.2278481,0.6582278,0.551309857197567
0.0759494,0.9493671,0.6455696,0.5443038,0.591634302747533
0.2278481,0.9620253,0.1139241,0.6329114,0.839449066300286
0.556962,0.9113924,0.0379747,0.3670886,0.842239535495113
0.3924051,0.4936709,1,0.3037975,0.163862166262491
0.5949367,0.0632911,0.7594937,0.5189873,0.130178085546754
0.1265823,0.8860759,0.3797468,0.0506329,0.298063548669139
0.5189873,0.2405063,0.6075949,0.7974684,0.244448340713836
0.8481013,0.0253165,0.1898734,0.443038,0.337465427851782
0.0379747,0.0886076,0.5316456,0.7088608,0.211390149428258
0.721519,0.6455696,0.5949367,0.2531646,0.434838154756922
0.3670886,0.3164557,0.4303797,0.1392405,0.20834405077577
0.9873418,0.2531646,0.835443,0.6455696,0.164749860106928
0.4936709,0.3797468,0.3924051,0.3291139,0.399359400138974
0.4556962,0.2025316,0.5063291,0.9746835,0.272733592772193
0.1392405,0.6962025,0.9873418,0.4556962,0.2611732168548
0.4303797,0,0.6962025,0.2405063,0.100555111850406
0.835443,0.278481,0.9240506,0.2658228,0.138813858187631
0.4683544,0.6075949,0.1012658,0.1265823,0.54741852055439
0.7468354,0.4683544,0.3670886,0.8101266,0.487770079314661
0.0886076,0.6329114,0.8987342,0.9240506,0.289952648486236
0.8607595,0.8101266,0.6835443,0.1012658,0.429295127331574
0.5822785,0.1518987,0.1518987,0.8481013,0.430019012428627
0.6962025,0.9367089,0.7848101,0.7468354,0.516557960443061
0,0.3291139,0.7088608,0.6075949,0.233154779372595
0.9113924,0.3417722,0.3037975,0.5316456,0.450081123726267
0.7974684,0.556962,0.8227848,0.9873418,0.290526839462259
0.5316456,0.7848101,0.3164557,0.2151899,0.625463608398964
0.7088608,0.2151899,0.0886076,0.4683544,0.498290496525184
0.2658228,0.5949367,0.6582278,0.7341772,0.393072083135878
0.3797468,0.7721519,0.5822785,0.4303797,0.525769749038158
0.1012658,0.1392405,0.4683544,0.2911392,0.174923053428894
0.9367089,0.164557,0.6329114,0.0253165,0.139303810243679
0.9746835,0.8227848,0.1265823,0.3164557,0.784813087316259
0.6708861,0.3544304,0,0.1898734,0.574747570918552
0.3291139,0.6835443,0.3544304,1,0.616799321049775
0.6455696,0.2911392,0.5696203,0.9113924,0.284433275266048
0.9493671,0.7088608,0.2531646,0.7721519,0.682929564704345
0.4810127,0.9746835,0.8860759,0.4810127,0.473787618262216
0.0253165,0.7974684,0.8481013,0.8227848,0.400164110776553
0.7848101,0.1772152,0.9746835,0.164557,0.0898012151913534
0.3544304,0.0379747,0.9113924,0.7848101,0.091612167457286
0.5443038,0.5696203,0.9620253,0.5822785,0.232254383948315
0.2025316,0.721519,0.7468354,0.1518987,0.20755189252291
0.5696203,0.4177215,0.6708861,0.9620253,0.296466932474938
0.8860759,0.1012658,0.4050633,0.9367089,0.27285819585571
0.7594937,0.8734177,0.721519,0.4050633,0.510950824307348
0.5063291,0.6708861,0.8101266,0.0379747,0.158549019871789
0.6075949,0.5063291,0.5189873,0.0886076,0.276371097517576
0.8227848,0.9873418,0.4810127,0.835443,0.707614621002547
0.0632911,0.2278481,0.2151899,0.1139241,0.148673961401046
0.2531646,0.1139241,0.8607595,0.2025316,0.0649817856528945
0.3417722,0.5443038,0.1772152,0.0126582,0.273203970184199
0.9620253,0.5189873,0.7341772,0.8860759,0.31507390888009
0.8101266,0.4050633,0.0632911,0.721519,0.623436495591359
0.278481,0.7594937,0.0506329,0.8987342,0.793957887679879
1,0.6202532,0.443038,0.4936709,0.529845520381442
0.9240506,0.9240506,0.5443038,0.1772152,0.619264134619183
0.6835443,0.7468354,0.4556962,0,0.361232693904598
0.8734177,0.6582278,0.0126582,0.6708861,0.769018167995388
0.4050633,0.1265823,0.0253165,0.556962,0.483364365543241
0.1772152,0.5316456,0.4177215,0.6835443,0.491913799137533
0.0506329,0.4810127,0.0759494,0.2278481,0.442932347582951
0.164557,0.0506329,0.6202532,0.3417722,0.134079808477904
0.4177215,0.8987342,0.2911392,0.8734177,0.753241968415948
0.6582278,0.0126582,0.3417722,0.6202532,0.26017389300306
0.3037975,0.8607595,0.4936709,0.5949367,0.632980655361783
0.1139241,0.3037975,0.1392405,0.7594937,0.522253280181709
0.6202532,1,0.2405063,0.278481,0.795872458414461
0.2911392,0.3924051,0.9493671,0.0632911,0.0528069207164528
0.7341772,0.0759494,0.2658228,0.0759494,0.222534533758164
0.2151899,0.4303797,0.556962,0.5063291,0.350500249757703
0.3164557,0.1898734,0.7721519,0.3544304,0.146588803469447
0.6329114,0.835443,0.9367089,0.6962025,0.373291018269306
0.1518987,0.3670886,0.7974684,0.8607595,0.218321471643479
0.2405063,0.2658228,0.3291139,0.4177215,0.372732218303001
